name,address,phone_national,phone_international,website,rating,total_ratings,business_status,google_maps_url,opening_hours,category,region,town,price,date_scraped
Accent Dentists - Cosmetic Dentist,"332 Ponsonby Road, Ponsonby, Auckland 1011, New Zealand",09 376 4374,+64 9 376 4374,http://www.accentdentists.co.nz/,5,320,OPERATIONAL,https://maps.google.com/?cid=13614376208500756646&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:30 PM; Tuesday: 8:00 AM – 5:30 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Ponsonby Dental Boutique,"Corner of Franklin & Ponsonby Roads 183 Ponsonby Road, Ponsonby, Auckland 1011, New Zealand",09 377 7700,+64 9 377 7700,http://www.183ponsonbydental.co.nz/,4.9,61,OPERATIONAL,https://maps.google.com/?cid=3789109546989356557&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
laser lifeCARE institute,"32 Mahuhu Crescent, Auckland CBD, Auckland 1010, New Zealand",09 377 2012,+64 9 377 2012,http://www.lasersmile.co.nz/,4.8,40,OPERATIONAL,https://maps.google.com/?cid=12820402243563646437&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 10:00 AM – 6:00 PM; Tuesday: 10:00 AM – 7:00 PM; Wednesday: 10:00 AM – 5:00 PM; Thursday: 10:00 AM – 7:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Unichem,"115 Queen Street, Auckland CBD, Auckland 1010, New Zealand",09 303 4253,+64 9 303 4253,https://healthservices.unichem.co.nz/pharmacy-location-services/unichem-115-queen-st-pharmacy,3.6,74,OPERATIONAL,https://maps.google.com/?cid=4095756198699338092&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 10:00 AM – 5:00 PM; Sunday: 10:00 AM – 5:00 PM,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Dental on Richmond,"483 Richmond Road, Grey Lynn, Auckland 1021, New Zealand",09 666 4040,+64 9 666 4040,https://www.dentalonrichmond.co.nz/?utm_source=Google&utm_medium=Organic&utm_campaign=GBP&utm_term=Website,5,68,OPERATIONAL,https://maps.google.com/?cid=3266354952357258712&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Royal Oak Dental Centre,"792a Manukau Road, Royal Oak, Auckland 1023, New Zealand",09 625 7069,+64 9 625 7069,https://www.royaloakdental.co.nz/,4.2,59,OPERATIONAL,https://maps.google.com/?cid=1638419199895247000&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Lumino The Dentists | Support Office,"Aon Centre Level 11/29 Customs Street West, Auckland CBD, Auckland 1010, New Zealand",09 361 7100,+64 9 361 7100,https://lumino.co.nz/?utm_source=google_business_profile&utm_medium=organic,1.7,12,OPERATIONAL,https://maps.google.com/?cid=3747994387695659100&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Newmarket Dental Group,"Cnr Broadway & Teed Street, Newmarket, Auckland 1023, New Zealand",09 520 0734,+64 9 520 0734,https://newmarketdentalgroup.co.nz/,4.9,19,OPERATIONAL,https://maps.google.com/?cid=10970510268275076285&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Calder Health Centre,"140 Hobson Street, Auckland CBD, Auckland 1010, New Zealand",09 303 9266,+64 9 303 9266,https://www.aucklandcitymission.org.nz/get-help/health-services/,3.2,33,OPERATIONAL,https://maps.google.com/?cid=2592170191517953051&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 4:00 PM; Tuesday: 8:30 AM – 4:00 PM; Wednesday: 9:00 AM – 4:00 PM; Thursday: 8:30 AM – 4:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Ponsonby Accident & Emergency Dental,"1/1 Prosford Street, Ponsonby, Auckland 1011, New Zealand",09 376 9222,+64 9 376 9222,https://www.ponsonbyaedental.co.nz/,4.5,45,OPERATIONAL,https://maps.google.com/?cid=16527434470702057235&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 1:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: Closed; Sunday: 9:00 AM – 6:00 PM,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Southern Cross Dental NZ (Auckland Office),"Level 1/6 Auburn Street, Grafton, Auckland 1023, New Zealand",09 379 9778,+64 9 379 9778,https://scdlab.co.nz/,5,2,OPERATIONAL,https://maps.google.com/?cid=11679010544600707331&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Unichem Queen Street Pharmacy,"262 Queen Street, Auckland CBD, Auckland 1010, New Zealand",09 375 1537,+64 9 375 1537,http://www.unichem.co.nz/,4,98,OPERATIONAL,https://maps.google.com/?cid=2925952336677658358&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 10:00 AM – 6:00 PM; Sunday: 10:00 AM – 6:00 PM,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Ponsonby Dentist | Lumino The Dentists,"Level 1/114 Ponsonby Road, Grey Lynn, Auckland 1011, New Zealand",09 361 2060,+64 9 361 2060,https://lumino.co.nz/dentists/ponsonby-dentist/?utm_source=google_business_profile&utm_medium=organic,3.9,85,OPERATIONAL,https://maps.google.com/?cid=9060722054583213503&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:30 AM – 4:30 PM; Tuesday: 7:30 AM – 7:00 PM; Wednesday: 7:30 AM – 4:30 PM; Thursday: 7:30 AM – 4:30 PM; Friday: 7:30 AM – 5:00 PM; Saturday: 8:00 AM – 5:00 PM; Sunday: Closed,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
SmilePath - New Zealand,"Harbourview Building Suit A, Floor 8/152 Quay Street, Auckland CBD, Auckland 1010, New Zealand",09 985 3502,+64 9 985 3502,https://smilepath.nz/,4.2,53,OPERATIONAL,https://maps.google.com/?cid=2326938082850306566&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Hani Naoum Endodontist,"68 Beach Road, Auckland CBD, Auckland 1010, New Zealand",09 377 2922,+64 9 377 2922,http://www.endosol.co.nz/,4.5,8,OPERATIONAL,https://maps.google.com/?cid=8444219200751107104&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 3:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Greenlane Dental,"205 Great South Road, Greenlane, Auckland 1051, New Zealand",09 520 1521,+64 9 520 1521,https://gld.co.nz/,4.7,79,OPERATIONAL,https://maps.google.com/?cid=14552611062140875227&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 7:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 8:00 AM – 1:00 PM; Sunday: Closed,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Blockhouse Bay Dental Centre,"3A Heaphy Street, Blockhouse Bay, Auckland 0600, New Zealand",09 627 9970,+64 9 627 9970,https://www.bhbdental.co.nz/?UTM_source=GBL,4.9,348,OPERATIONAL,https://maps.google.com/?cid=10377031284297524483&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 7:00 PM; Friday: 8:00 AM – 4:30 PM; Saturday: 9:00 AM – 1:00 PM; Sunday: Closed,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Endodontic Solutions Ltd,"68 Beach Road, Auckland CBD, Auckland 1010, New Zealand",09 377 2922,+64 9 377 2922,http://www.endosol.co.nz/,4.1,15,OPERATIONAL,https://maps.google.com/?cid=5223019203864750114&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 3:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Cosmetic Dental,"126B Remuera Road, Remuera, Auckland 1050, New Zealand",09 524 2515,+64 9 524 2515,https://www.cosmeticdental.co.nz/,5,82,OPERATIONAL,https://maps.google.com/?cid=6869193445224928467&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 2:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Teeth Whitening Associates,"Auckland CBD, Auckland 1010, New Zealand",021 237 4553,+64 21 237 4553,http://www.teethwhitening.net.nz/,5,1,OPERATIONAL,https://maps.google.com/?cid=5487598774584939071&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Auckland,Auckland CBD,no_prices,2026-03-18
Inspire Dental,"1/28 Remuera Road, Newmarket, Auckland 1050, New Zealand",09 522 8090,+64 9 522 8090,http://www.inspiredental.co.nz/,4.8,29,OPERATIONAL,https://maps.google.com/?cid=8261163675317970397&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:30 AM – 4:00 PM; Sunday: Closed,dental_clinic,Auckland,Newmarket Auckland,no_prices,2026-03-18
Aevitas Dentistry,"106 Carlton Gore Road, Newmarket, Auckland 1023, New Zealand",09 368 9229,+64 9 368 9229,https://www.aevitasnewmarketdentist.co.nz/,4.4,31,OPERATIONAL,https://maps.google.com/?cid=15044934369241751261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 3:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Newmarket Auckland,no_prices,2026-03-18
Newmarket Dental Studio,"Level, Level 2/142 Broadway, Newmarket, Auckland 1023, New Zealand",09 368 1815,+64 9 368 1815,http://www.newmarketdentalstudio.co.nz/,,,OPERATIONAL,https://maps.google.com/?cid=12695831748757320766&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Newmarket Auckland,no_prices,2026-03-18
Tam Dental Group - Cosmetic + General Dentistry,"18 Morrow Street, Newmarket, Auckland 1023, New Zealand",09 524 8399,+64 9 524 8399,https://www.clarencetam.co.nz/,5,22,OPERATIONAL,https://maps.google.com/?cid=9058902895237096494&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:30 PM; Tuesday: 8:00 AM – 4:30 PM; Wednesday: 8:00 AM – 4:30 PM; Thursday: 8:00 AM – 4:30 PM; Friday: 8:00 AM – 1:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Newmarket Auckland,no_prices,2026-03-18
Institute of Dental Implants & Periodontics,"4/142 Broadway, Newmarket, Auckland 1023, New Zealand",09 524 9002,+64 9 524 9002,http://www.implantdentist.co.nz/,4.7,11,OPERATIONAL,https://maps.google.com/?cid=7089381133433785385&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Newmarket Auckland,no_prices,2026-03-18
"Casley, Wong & Tam Dental","18 Morrow Street, Newmarket, Auckland 1023, New Zealand",09 524 8399,+64 9 524 8399,http://www.morrowstreetdental.co.nz/,4.3,6,OPERATIONAL,https://maps.google.com/?cid=1829816904435290208&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:30 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 6:30 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Newmarket Auckland,no_prices,2026-03-18
Dental Boutique Auckland,"204 Jervois Road, Herne Bay, Auckland 1011, New Zealand",0800 005 200,+64 800 005 200,https://dentalboutique.co.nz/,5,106,OPERATIONAL,https://maps.google.com/?cid=3955869421869510253&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Ponsonby Auckland,no_prices,2026-03-18
ARDS Childrens Dental Clinic Ponsonby,"33 Sheehan Street, Ponsonby, Auckland 1011, New Zealand",09 376 6327,+64 9 376 6327,http://www.ards.co.nz/,4.3,11,OPERATIONAL,https://maps.google.com/?cid=6816230319734341357&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:15 AM – 4:00 PM; Tuesday: 8:15 AM – 4:00 PM; Wednesday: 8:15 AM – 4:00 PM; Thursday: 8:15 AM – 4:00 PM; Friday: 8:15 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Ponsonby Auckland,no_prices,2026-03-18
The Tooth Company Grey Lynn,"Unit B/274 Richmond Road, Grey Lynn, Auckland 1021, New Zealand",09 361 1110,+64 9 361 1110,https://thetoothcompany.co.nz/grey-lynn/,5,87,OPERATIONAL,https://maps.google.com/?cid=7557930184937131289&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 8:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 8:00 PM; Thursday: 8:30 AM – 8:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: 10:00 AM – 5:00 PM,dental_clinic,Auckland,Ponsonby Auckland,no_prices,2026-03-18
The Cosmetic Clinic Ponsonby,"63 Ponsonby Road, Ponsonby, Auckland 1011, New Zealand",09 220 6000,+64 9 220 6000,https://www.thecosmeticclinic.co.nz/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=website+link,4.9,154,OPERATIONAL,https://maps.google.com/?cid=857766486106155295&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 10:00 AM – 6:30 PM; Tuesday: 9:00 AM – 6:30 PM; Wednesday: 9:00 AM – 6:30 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 10:00 AM – 3:00 PM,dental_clinic,Auckland,Ponsonby Auckland,no_prices,2026-03-18
Smile Boutique,"348 Ponsonby Road, Ponsonby, Auckland 1011, New Zealand",09 200 0267,+64 9 200 0267,https://smileboutique.co.nz/,4.3,6,OPERATIONAL,https://maps.google.com/?cid=3106821279139684060&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: Closed; Wednesday: 10:00 AM – 6:00 PM; Thursday: 10:00 AM – 6:00 PM; Friday: 10:00 AM – 6:00 PM; Saturday: 10:00 AM – 6:00 PM; Sunday: 10:00 AM – 6:00 PM,dental_clinic,Auckland,Ponsonby Auckland,no_prices,2026-03-18
Dr Deanna Nelson – General Family Dentist,"213 Ponsonby Road, Ponsonby, Auckland 1011, New Zealand",09 953 4093,+64 9 953 4093,https://www.deannanelson.co.nz/,5,2,OPERATIONAL,https://maps.google.com/?cid=15550110336869061866&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Auckland,Ponsonby Auckland,no_prices,2026-03-18
Unichem Ponsonby Pharmacy,"283 Ponsonby Road, Ponsonby, Auckland 1011, New Zealand",09 376 2460,+64 9 376 2460,https://www.greencrosshealth.co.nz/result/unichem-ponsonby-pharmacy?i=292,4.2,56,OPERATIONAL,https://maps.google.com/?cid=5963853824729411231&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 6:00 PM; Tuesday: 8:30 AM – 6:00 PM; Wednesday: 8:30 AM – 6:00 PM; Thursday: 8:30 AM – 6:00 PM; Friday: 8:30 AM – 6:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,dental_clinic,Auckland,Ponsonby Auckland,no_prices,2026-03-18
Jervois Rd Dental Centre - Dr Graham Shaw,"204 Jervois Road, Herne Bay, Auckland 1011, New Zealand",0800 005 200,+64 800 005 200,http://www.dentalboutique.co.nz/,4.8,16,OPERATIONAL,https://maps.google.com/?cid=3053550705700816393&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Auckland,Ponsonby Auckland,no_prices,2026-03-18
Mitre 10 Ponsonby,"272 Richmond Road, Grey Lynn, Auckland 1021, New Zealand",09 378 6520,+64 9 378 6520,https://www.mitre10.co.nz/store-locator?storeCode=71&storeName=Mitre-10-Ponsonby&utm_source=google&utm_medium=organic&utm_campaign=gbp-Mitre-10-Ponsonby&utm_content=listing-71,4.1,348,OPERATIONAL,https://maps.google.com/?cid=7700311820310162446&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: 8:30 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,dental_clinic,Auckland,Ponsonby Auckland,no_prices,2026-03-18
Auckland City Orthodontics Grey Lynn,"Dental on Richmond 483 Richmond Road, Grey Lynn, Auckland 1021, New Zealand",09 666 4044,+64 9 666 4044,https://www.aucklandcityorthodontics.co.nz/book-a-free-consultation?utm_source=google&utm_medium=local&utm_campaign=1&utm_content=primary,5,11,OPERATIONAL,https://maps.google.com/?cid=16647044652498909464&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Grey Lynn Auckland,no_prices,2026-03-18
The Tooth Company Eastridge,"Eastridge Shopping Centre Shop 27/215 Kepa Road, Mission Bay, Auckland 1071, New Zealand",09 521 2021,+64 9 521 2021,https://thetoothcompany.co.nz/,4.8,126,OPERATIONAL,https://maps.google.com/?cid=837231721343455882&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: 9:00 AM – 4:00 PM,dental_clinic,Auckland,Freemans Bay Auckland,no_prices,2026-03-18
