name,address,phone_national,phone_international,website,rating,total_ratings,business_status,google_maps_url,opening_hours,category,region,town,price
32 Gems Dental Care,"Level 1/131 Queens Drive, Hutt Central, Lower Hutt 5016, New Zealand",04 566 2211,+64 4 566 2211,http://www.32gemsdentalcare.co.nz/,4.7,58,OPERATIONAL,https://maps.google.com/?cid=8055908827746787198&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 7:00 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Hutt Specialist Oral Surgery,"71 Queens Drive Inside, Queens Arcade, Hutt Central, Lower Hutt 5010, New Zealand",04 566 0500,+64 4 566 0500,https://huttspecialistoralsurgery.co.nz/?utm_source=gmb,5,2,OPERATIONAL,https://maps.google.com/?cid=1145873869423453647&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Fisher Dental,"49 Witako Street, Epuni, Lower Hutt 5011, New Zealand",04 569 6748,+64 4 569 6748,http://www.fisherdental.co.nz/,5,29,OPERATIONAL,https://maps.google.com/?cid=6605866108177850522&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Karen Lee Dental Practice (Fastbraces Senior Master),"26 Knights Road, Hutt Central, Lower Hutt 5010, New Zealand",04 472 8761,+64 4 472 8761,https://www.knightsroaddental.co.nz/,5,12,OPERATIONAL,https://maps.google.com/?cid=1210751028589539606&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Dental Reflections,"29 Kings Crescent, Hutt Central, Lower Hutt 5010, New Zealand",04 566 0627,+64 4 566 0627,https://dentalreflections.co.nz/?utm_source=gmb,4.9,75,OPERATIONAL,https://maps.google.com/?cid=16118115849412248301&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
My Family Dentists,"44 Queens Drive, Hutt Central, Lower Hutt 5014, New Zealand",04 569 6808,+64 4 569 6808,https://switchdental.co.nz/,4,13,OPERATIONAL,https://maps.google.com/?cid=4597959564545454779&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: 10:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
icare dental,"MacKay House 2/92 Queens Drive, Hutt Central, Lower Hutt 5010, New Zealand",04 560 3638,+64 4 560 3638,http://www.icaredental.co.nz/,4.7,13,OPERATIONAL,https://maps.google.com/?cid=14464150918036368857&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 2:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Graeme Yee Dental Care Trust (BDS),"Level 1/52 Queens Drive, Hutt Central, Lower Hutt 5010, New Zealand",04 566 1119,+64 4 566 1119,https://switchdental.co.nz/graeme-yee-has-relocated-to-switch-dental/,4.2,9,OPERATIONAL,https://maps.google.com/?cid=15465467313537004621&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Hutt Dental Specialists - Morris Wong,"3/52 Queens Drive, Hutt Central, Lower Hutt 5010, New Zealand",04 939 2499,+64 4 939 2499,https://www.perio.co.nz/,5,2,OPERATIONAL,https://maps.google.com/?cid=8497085131861557692&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Denture Care Services,"40 Bloomfield Terrace, Hutt Central, Lower Hutt 5010, New Zealand",04 589 6001,+64 4 589 6001,http://www.denturecareservices.co.nz/,4.7,17,OPERATIONAL,https://maps.google.com/?cid=16626857670501394435&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 4:00 PM; Tuesday: 9:00 AM – 4:00 PM; Wednesday: 9:00 AM – 4:00 PM; Thursday: 9:30 AM – 12:00 PM; Friday: 9:30 AM – 12:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Lower Hutt After Hours Medical Centre,"Verve on Connolly 1/2 Connolly Street, Hutt Central, Lower Hutt 5010, New Zealand",04 567 5345,+64 4 567 5345,http://www.lowerhuttafterhours.co.nz/,3.1,99,OPERATIONAL,https://maps.google.com/?cid=1805373480179023113&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 10:00 PM; Tuesday: 8:00 AM – 10:00 PM; Wednesday: 8:00 AM – 10:00 PM; Thursday: 8:00 AM – 10:00 PM; Friday: 8:00 AM – 10:00 PM; Saturday: 8:00 AM – 10:00 PM; Sunday: 8:00 AM – 10:00 PM,dental_clinic,Wellington,Lower Hutt,no_prices
Hutt Valley Health Hub,"135 Witako Street, Epuni, Lower Hutt 5011, New Zealand",,,,3.7,12,OPERATIONAL,https://maps.google.com/?cid=2274633875305846161&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 7:00 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 7:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Bee Healthy Regional Dental Service,"480 Hutt Road, Alicetown, Lower Hutt 5010, New Zealand",0800 825 583,+64 800 825 583,https://info.health.nz/BeeHealthy,5,1,OPERATIONAL,https://maps.google.com/?cid=1051027242146849465&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Precision Dental Laboratory,"1/7 Ward Street, Hutt Central, Lower Hutt 5010, New Zealand",04 384 8400,+64 4 384 8400,http://www.precisiondental.co.nz/,5,9,OPERATIONAL,https://maps.google.com/?cid=11047385796170487407&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:30 PM; Tuesday: 8:00 AM – 4:30 PM; Wednesday: 8:00 AM – 4:30 PM; Thursday: 8:00 AM – 4:30 PM; Friday: 8:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Dental Reflections,"10 The Strand Square, Wainuiomata, Lower Hutt 5014, New Zealand",04 566 0627,+64 4 566 0627,https://dentalreflections.co.nz/,5,1,OPERATIONAL,https://maps.google.com/?cid=11804581681687175139&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Bee Healthy Regional Dental Service,"47 Montgomery Street, Stokes Valley, Lower Hutt 5019, New Zealand",0800 825 583,+64 800 825 583,https://info.health.nz/BeeHealthy,5,2,OPERATIONAL,https://maps.google.com/?cid=7336036620909734024&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
J D Beere Dental,"14 Laings Road, Hutt Central, Lower Hutt 5010, New Zealand",,,,5,2,OPERATIONAL,https://maps.google.com/?cid=10855070741274798071&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Lower Hutt,no_prices
High Street Health Hub,"level 1/577 High Street, Boulcott, Lower Hutt 5010, New Zealand",04 555 4450,+64 4 555 4450,https://www.highstreethealth.nz/,2,112,OPERATIONAL,https://maps.google.com/?cid=14759450087446684779&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Pomare School Dental Clinic,"2 Partridge Street, Taitā, Lower Hutt 5011, New Zealand",04 567 8679,+64 4 567 8679,,,,OPERATIONAL,https://maps.google.com/?cid=8555516899085973177&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,dental_clinic,Wellington,Lower Hutt,no_prices
Bee Healthy Regional Dental Service,"12 Rata Street, Wainuiomata, Lower Hutt 5014, New Zealand",0800 825 583,+64 800 825 583,https://info.health.nz/BeeHealthy,3,4,OPERATIONAL,https://maps.google.com/?cid=6828817185208642305&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Spotless White,"330 Waiwhetu Road, Waterloo, Lower Hutt 5011, New Zealand",021 187 8396,+64 21 187 8396,http://www.spotlesswhite.co.nz/,5,1,OPERATIONAL,https://maps.google.com/?cid=11695594398059542253&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 11:00 AM – 6:00 PM; Tuesday: 11:00 AM – 6:00 PM; Wednesday: 11:00 AM – 6:00 PM; Thursday: 11:00 AM – 6:00 PM; Friday: 11:00 AM – 6:00 PM; Saturday: 11:00 AM – 6:00 PM; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Hutt Valley Orthodontics,"2 Connolly Street, Hutt Central, Lower Hutt 5010, New Zealand",04 586 5707,+64 4 586 5707,http://huttvalleyorthodontics.co.nz/,4.9,10,OPERATIONAL,https://maps.google.com/?cid=5255952510740341006&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:30 AM – 5:00 PM; Tuesday: 7:30 AM – 5:00 PM; Wednesday: 7:30 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 7:30 AM – 2:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Petone Dental Laboratory,"Petone dental lab. rear of 93 Hutt Road Entrance in, Riddlers Crescent, Petone, Lower Hutt 5012, New Zealand",04 566 4712,+64 4 566 4712,http://www.petonedentallab.com/,4.7,11,OPERATIONAL,https://maps.google.com/?cid=14727912058790525922&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 4:30 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
The Orthodontist,"1/2 Connolly Street, Hutt Central, Lower Hutt 5010, New Zealand",04 586 5707,+64 4 586 5707,https://www.theorthodontist.co.nz/,5,8,OPERATIONAL,https://maps.google.com/?cid=12478496695644287561&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:30 AM – 5:00 PM; Tuesday: 7:30 AM – 5:00 PM; Wednesday: 7:30 AM – 5:00 PM; Thursday: 7:30 AM – 5:00 PM; Friday: 7:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Institute of Digital Dentistry,"9 Hillary Court, Naenae, Lower Hutt 5010, New Zealand",0488 839 526,+61 488 839 526,https://instituteofdigitaldentistry.com/,5,22,OPERATIONAL,https://maps.google.com/?cid=12462048697366817181&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,dental_clinic,Wellington,Lower Hutt,no_prices
Hutt Hospital,"638 High Street, Boulcott, Lower Hutt 5010, New Zealand",04 566 6999,+64 4 566 6999,http://www.huttvalleydhb.org.nz/,3.5,261,OPERATIONAL,https://maps.google.com/?cid=15040122550233658302&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,dental_clinic,Wellington,Lower Hutt,no_prices
Silverstream Dental Upper Hutt | Lumino The Dentists,"Kiln Street, Shop 14, Silverstream Village, Silverstream, Upper Hutt 5019, New Zealand",04 528 3984,+64 4 528 3984,https://lumino.co.nz/dentists/silverstream-dental-upper-hutt/?utm_source=google_business_profile&utm_medium=organic,3.5,33,OPERATIONAL,https://maps.google.com/?cid=12627252815535334662&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Hutt Central School Dental Clinic,"Alicetown, Lower Hutt 5010, New Zealand",04 587 0071,+64 4 587 0071,http://www.beehealthy.org.nz/appointments/clinics-open-this-week/,,,OPERATIONAL,https://maps.google.com/?cid=16978245458669230896&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Lower Hutt,no_prices
Whai Oranga o Te Iwi Health Centre,"7 The Strand Square, Wainuiomata, Lower Hutt 5014, New Zealand",04 564 6966,+64 4 564 6966,https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/whai-oranga-o-te-iwi-health-centre/,2.6,32,OPERATIONAL,https://maps.google.com/?cid=4804277310680205985&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Verve @ Connolly,"2 Connolly Street, Hutt Central, Lower Hutt 5010, New Zealand",,,,4.3,9,OPERATIONAL,https://maps.google.com/?cid=17517948271549326852&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Lower Hutt,no_prices
Bee Healthy Regional Dental Service,"20 Britannia Street, Petone, Lower Hutt 5012, New Zealand",0800 825 583,+64 800 825 583,https://info.health.nz/BeeHealthy,,,OPERATIONAL,https://maps.google.com/?cid=16141753732844624393&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Max Facs David Chin-Shong - Lower Hutt,"52 Queens Drive, Hutt Central, Lower Hutt 5010, New Zealand",021 247 6387,+64 21 247 6387,http://maxfacsoralsurgery.co.nz/,4.7,13,OPERATIONAL,https://maps.google.com/?cid=4644001480294302234&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: 8:30 AM – 4:30 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Animal Health Centre Vet Clinic,"109 Oxford Terrace, Epuni, Lower Hutt 5011, New Zealand",04 577 3717,+64 4 577 3717,https://lowerhuttvet.co.nz/?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.8,164,OPERATIONAL,https://maps.google.com/?cid=11990345123033317906&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Sparkle White Teeth -Teeth Whitening Wellington,"41 Buick Street, Petone, Lower Hutt 5012, New Zealand",04 570 0160,+64 4 570 0160,,5,3,OPERATIONAL,https://maps.google.com/?cid=18362347109144027220&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 4:00 PM; Tuesday: 9:00 AM – 4:00 PM; Wednesday: 9:00 AM – 4:00 PM; Thursday: 9:00 AM – 4:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Lower Hutt,no_prices
Koranui Green School Dental Clinic,"4049398, Stokes Valley, Lower Hutt 5019, New Zealand",04 562 9013,+64 4 562 9013,,,,OPERATIONAL,https://maps.google.com/?cid=17890392802318059720&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Stokes Valley Lower Hutt,no_prices
Scott Court Dental Centre,"192 Stokes Valley Road, Stokes Valley, Lower Hutt 5019, New Zealand",04 563 7747,+64 4 563 7747,,,,OPERATIONAL,https://maps.google.com/?cid=15833713962889066258&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Stokes Valley Lower Hutt,no_prices
Tawhai School Dental Clinic,"69 Glen Road, Stokes Valley, Lower Hutt 5019, New Zealand",04 562 9012,+64 4 562 9012,,,,OPERATIONAL,https://maps.google.com/?cid=9922324445742706156&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Stokes Valley Lower Hutt,no_prices
Gentle Dental Centre,"22 Royal Street, Upper Hutt Central, Wellington 5018, New Zealand",04 528 5302,+64 4 528 5302,https://www.gentledental.co.nz/,4.5,25,OPERATIONAL,https://maps.google.com/?cid=3562616785106511962&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Upper Hutt,no_prices
Art of Dentistry,"10 Royal Street, Upper Hutt Central, Upper Hutt 5018, New Zealand",04 527 9437,+64 4 527 9437,http://www.artofdentistry.co.nz/,4.5,94,OPERATIONAL,https://maps.google.com/?cid=17876572021500246790&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 9:00 PM; Tuesday: 8:00 AM – 8:30 PM; Wednesday: 8:00 AM – 9:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: 9:00 AM – 2:00 PM,dental_clinic,Wellington,Upper Hutt,no_prices
Ashwin Magan Dental Surgery,"CBD Towers Level 3, 84/90 Main Street, Upper Hutt Central, Upper Hutt 5018, New Zealand",04 527 7914,+64 4 527 7914,http://ashwinmagandentalsurgery.co.nz/,4.8,19,OPERATIONAL,https://maps.google.com/?cid=15718553442172998566&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:15 PM; Tuesday: 8:00 AM – 6:15 PM; Wednesday: 8:00 AM – 6:15 PM; Thursday: 8:00 AM – 6:15 PM; Friday: 8:00 AM – 12:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Upper Hutt,no_prices
Denture Services Upper Hutt,"Unit 2/5 Gibbons Street, Upper Hutt Central, Upper Hutt 5018, New Zealand",04 528 3349,+64 4 528 3349,http://www.dentureservicesupperhutt.com/,5,113,OPERATIONAL,https://maps.google.com/?cid=5897973603620312302&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:30 PM; Tuesday: 9:00 AM – 5:30 PM; Wednesday: 9:00 AM – 5:30 PM; Thursday: 9:00 AM – 5:30 PM; Friday: 9:00 AM – 5:30 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: Closed,dental_clinic,Wellington,Upper Hutt,no_prices
Dental Reflections,"124 Main Street, Upper Hutt Central, Upper Hutt 5018, New Zealand",04 528 2592,+64 4 528 2592,https://dentalreflections.co.nz/,5,2,OPERATIONAL,https://maps.google.com/?cid=16928173370093372512&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Upper Hutt,no_prices
Haus of Amor Teeth Whitening and Gems,"4 Princes Street, Upper Hutt Central, Upper Hutt 5018, New Zealand",021 898 418,+64 21 898 418,http://hausofamor.gettimely.com/,5,6,OPERATIONAL,https://maps.google.com/?cid=9625240942285297946&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: 9:30 AM – 7:00 PM; Wednesday: 9:30 AM – 5:00 PM; Thursday: 9:30 AM – 7:00 PM; Friday: 9:30 AM – 5:00 PM; Saturday: 10:00 AM – 3:00 PM; Sunday: Closed,dental_clinic,Wellington,Upper Hutt,no_prices
Bee Healthy Regional Dental Service,"Moonshine Road, Trentham, Upper Hutt 5018, New Zealand",0800 825 583,+64 800 825 583,https://info.health.nz/BeeHealthy,3.5,2,OPERATIONAL,https://maps.google.com/?cid=17200835831125346474&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Upper Hutt,no_prices
Michael Walton Dental,"22 Royal Street, Upper Hutt Central, Upper Hutt 5018, New Zealand",04 528 5302,+64 4 528 5302,,5,3,OPERATIONAL,https://maps.google.com/?cid=16454607714831061085&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Upper Hutt,no_prices
