name,address,phone_national,phone_international,website,rating,total_ratings,business_status,google_maps_url,opening_hours,category,region,town,price
New World Wigram,"51 Skyhawk Road, Wigram, Christchurch 8025, New Zealand",03 322 5730,+64 3 322 5730,http://www.newworld.co.nz/south-island/canterbury/wigram/,4.3,1512,OPERATIONAL,https://maps.google.com/?cid=5414614228821502040&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:30 AM – 10:00 PM; Tuesday: 7:30 AM – 10:00 PM; Wednesday: 7:30 AM – 10:00 PM; Thursday: 7:30 AM – 10:00 PM; Friday: 7:30 AM – 10:00 PM; Saturday: 7:30 AM – 10:00 PM; Sunday: 7:30 AM – 10:00 PM,dental_clinic,Canterbury,Wigram,no_prices
Gold smile Dentures & Repairs,"34 Yaldhurst Road, Sockburn, Christchurch 8042, New Zealand",020 4090 1522,+64 20 4090 1522,https://janiceling6888.wixsite.com/goldsmiledenturesrep,4.8,16,OPERATIONAL,https://maps.google.com/?cid=2702139957617650873&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 4:30 PM; Tuesday: 8:30 AM – 4:00 PM; Wednesday: 8:30 AM – 4:00 PM; Thursday: 8:30 AM – 4:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: 9:30 AM – 4:00 PM; Sunday: Closed,dental_clinic,Canterbury,Wigram,no_prices
WeCare Now,"23/20 Waimairi Road, Upper Riccarton, Christchurch 8041, New Zealand",,,https://www.wecarehealth.co.nz/wecarenow/,4.7,76,OPERATIONAL,https://maps.google.com/?cid=4850874360045576776&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Wigram,no_prices
WeCare Ilam,"215 Waimairi Road, Ilam, Christchurch 8041, New Zealand",03 349 8613,+64 3 349 8613,http://www.wecarehealth.co.nz/,4.5,145,OPERATIONAL,https://maps.google.com/?cid=13817064249128609439&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Wigram,no_prices
Pharmacy Now,"11a/1 Stark Drive, Wigram, Christchurch 8042, New Zealand",03 365 1564,+64 3 365 1564,http://www.pharmacynow.co.nz/,5,15,OPERATIONAL,https://maps.google.com/?cid=15888492182705771842&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Wigram,no_prices
WeCare Lincoln,"6/3 Vernon Drive, Halswell, Lincoln 7608, New Zealand",03 349 8613,+64 3 349 8613,http://www.wecarehealth.co.nz/,4.7,311,OPERATIONAL,https://maps.google.com/?cid=5436499821913303917&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Wigram,no_prices
Riccarton Clinic and After Hours Medical Centre,"4 Yaldhurst Road, Upper Riccarton, Christchurch 8041, New Zealand",03 343 3661,+64 3 343 3661,http://www.riccartonclinic.co.nz/,2.7,479,OPERATIONAL,https://maps.google.com/?cid=10017788891131717807&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 8:00 AM – 8:00 PM; Sunday: 8:00 AM – 8:00 PM,dental_clinic,Canterbury,Wigram,no_prices
Woolston Community Dental Clinic,"11 Hopkins Street, Woolston, Christchurch 8023, New Zealand",0800 846 983,+64 800 846 983,http://www.cdhb.health.nz/Hospitals-Services/Community-Rural-Health-Services/Community-Dental/Dental%20Clinic%20Locations/Pages/default.aspx,3.6,7,OPERATIONAL,https://maps.google.com/?cid=7027333030946645648&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Canterbury,Woolston,no_prices
Smile Glow Christchurch,"The Tannery 25/4 Garlands Road, Woolston, Christchurch 8023, New Zealand",027 355 8864,+64 27 355 8864,http://www.smileglownz.com/,4.9,46,OPERATIONAL,https://maps.google.com/?cid=15724138240238720899&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Canterbury,Woolston,no_prices
Ferry Road Medical Centre,"276 Ferry Road, Waltham, Christchurch 8011, New Zealand",03 381 0551,+64 3 381 0551,http://www.ferryroadmc.co.nz/,3.6,34,OPERATIONAL,https://maps.google.com/?cid=14403444577031364006&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:15 PM; Tuesday: 8:30 AM – 5:15 PM; Wednesday: 8:30 AM – 5:15 PM; Thursday: 8:30 AM – 5:15 PM; Friday: 8:30 AM – 5:15 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Woolston,no_prices
Mitre 10 MEGA Ferrymead,"1005 Ferry Road, Ferrymead, Christchurch 8023, New Zealand",03 366 6306,+64 3 366 6306,https://www.mitre10.co.nz/mega-ferrymead?utm_source=google&utm_medium=organic&utm_campaign=gbp-Mitre-10-MEGA-Ferrymead&utm_content=listing-29&store=29,4.5,1802,OPERATIONAL,https://maps.google.com/?cid=5691396814091082486&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:00 AM – 7:00 PM; Tuesday: 7:00 AM – 7:00 PM; Wednesday: 7:00 AM – 7:00 PM; Thursday: 7:00 AM – 7:00 PM; Friday: 7:00 AM – 7:00 PM; Saturday: 7:00 AM – 7:00 PM; Sunday: 7:00 AM – 7:00 PM,dental_clinic,Canterbury,Woolston,no_prices
Dental Care Kaiapoi,"42 Charles Street, Kaiapoi 7630, New Zealand",03 327 9477,+64 3 327 9477,https://www.dentalcarekaiapoi.co.nz/,4.9,28,OPERATIONAL,https://maps.google.com/?cid=7075200414403338376&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Kaiapoi,no_prices
North Canterbury Dental Care,"164 Williams Street, Kaiapoi 7630, New Zealand",03 327 8943,+64 3 327 8943,http://www.northcanterburydental.co.nz/,4.6,20,OPERATIONAL,https://maps.google.com/?cid=15522086631455504988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Kaiapoi,no_prices
Kaiapoi Community Dental Clinic,"65 Raven Quay, Kaiapoi 7630, New Zealand",,,,5,2,OPERATIONAL,https://maps.google.com/?cid=1428666472559706690&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Canterbury,Kaiapoi,no_prices
PAG Silverstream Dental,"4/42 Silverstream Boulevard, Silverstream, Kaiapoi 7690, New Zealand",03 925 8003,+64 3 925 8003,http://www.pagdental.com/,4.7,19,OPERATIONAL,https://maps.google.com/?cid=9288528982407556988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Kaiapoi,no_prices
Mr P a M Van Kuijk,"129 Williams Street, Kaiapoi 7630, New Zealand",03 327 7199,+64 3 327 7199,,3.9,16,OPERATIONAL,https://maps.google.com/?cid=9215226917174194815&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 6:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Kaiapoi,no_prices
Amberley Medical Centre,"6 Hilton Drive, Amberley 7410, New Zealand",03 314 8504,+64 3 314 8504,https://www.amberleymc.co.nz/,3.3,43,OPERATIONAL,https://maps.google.com/?cid=1881826557108029875&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 9:30 AM – 12:30 PM; Sunday: Closed,dental_clinic,Canterbury,Amberley,no_prices
North Canterbury Veterinary Clinics,"1 Osborne Road, Amberley 7410, New Zealand",03 314 8612,+64 3 314 8612,https://www.ncvets.co.nz/,4.6,129,OPERATIONAL,https://maps.google.com/?cid=8313233199304817578&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 7:00 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:30 AM – 5:30 PM; Saturday: 8:30 AM – 4:00 PM; Sunday: 10:00 AM – 4:00 PM,dental_clinic,Canterbury,Amberley,no_prices
Amberley Pharmacy,"127 Carters Road, Amberley 7410, New Zealand",03 314 8211,+64 3 314 8211,https://www.amberleypharmacy.co.nz/,3.7,35,OPERATIONAL,https://maps.google.com/?cid=13156184239714125522&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:45 AM – 5:30 PM; Tuesday: 8:45 AM – 5:30 PM; Wednesday: 8:45 AM – 5:30 PM; Thursday: 8:45 AM – 5:30 PM; Friday: 8:45 AM – 5:30 PM; Saturday: 10:00 AM – 1:00 PM; Sunday: Closed,dental_clinic,Canterbury,Amberley,no_prices
Woolworths Amberley,"Brackenfields Retail Centre, 129 Carters Road, Amberley 7410, New Zealand",03 314 0000,+64 3 314 0000,https://www.woolworths.co.nz/store-finder/9518/amberley/amberley-woolworths?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=woolworths-amberley,4.1,950,OPERATIONAL,https://maps.google.com/?cid=17524850029388868941&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:00 AM – 9:00 PM; Tuesday: 7:00 AM – 9:00 PM; Wednesday: 7:00 AM – 9:00 PM; Thursday: 7:00 AM – 9:00 PM; Friday: 7:00 AM – 9:00 PM; Saturday: 7:00 AM – 9:00 PM; Sunday: 7:00 AM – 9:00 PM,dental_clinic,Canterbury,Amberley,no_prices
Four Peaks Dental,"190 Talbot Street, Geraldine 7930, New Zealand",03 281 3537,+64 3 281 3537,http://fourpeaksdental.co.nz/,5,124,OPERATIONAL,https://maps.google.com/?cid=3856114513203415462&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Amberley,no_prices
Oxford Dental,"634 Bay Road, Oxford 7430, New Zealand",021 273 6963,+64 21 273 6963,https://oxforddental.co.nz/,5,5,OPERATIONAL,https://maps.google.com/?cid=5878298750586604570&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: 10:00 AM – 4:00 PM; Wednesday: 9:00 AM – 4:00 PM; Thursday: 9:00 AM – 4:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Oxford,no_prices
Cheviot Community Health Centre,"6 Robinson Street, Cheviot 7310, New Zealand",03 319 8630,+64 3 319 8630,https://www.healthpoint.co.nz/gps-accident-urgent-medical-care/gp/cheviot-community-health-centre/,5,3,OPERATIONAL,https://maps.google.com/?cid=10087448607624162001&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Cheviot,no_prices
North Canterbury Veterinary Clinics,"14 Hall Street, Cheviot 7310, New Zealand",03 319 8677,+64 3 319 8677,https://www.ncvets.co.nz/,4.8,19,OPERATIONAL,https://maps.google.com/?cid=6329956284620980298&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Cheviot,no_prices
Kaikoura Dental Centre,"6 West End, Kaikōura 7300, New Zealand",03 319 5629,+64 3 319 5629,http://www.dentist.co.nz/dentist-detail/kaikoura/kaikoura-dental-centre/A11007216,4.7,7,OPERATIONAL,https://maps.google.com/?cid=7017873781239194411&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: Closed; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Kaikōura,no_prices
Rolleston Dental Centre,"36 Tennyson Street, Rolleston 7614, New Zealand",03 347 4440,+64 3 347 4440,http://www.rollestondentist.co.nz/,4.1,58,OPERATIONAL,https://maps.google.com/?cid=11722858237207737760&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 8:00 PM; Thursday: 9:00 AM – 8:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 12:30 PM; Sunday: Closed,dental_clinic,Canterbury,Rolleston,no_prices
G&E Dental Rolleston,"66 Rolleston Drive, Rolleston 7614, New Zealand",03 347 4703,+64 3 347 4703,http://www.gedental.co.nz/locations/ge-dental-rolleston-general-and-emergency-dentists-in-rolleston/,4.1,49,OPERATIONAL,https://maps.google.com/?cid=14025628881131688170&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Rolleston,no_prices
Rolleston Community Dental,"2/3 Norman Kirk Drive, Rolleston 7614, New Zealand",0800 846 983,+64 800 846 983,https://info.health.nz/locations/canterbury/community-dental-service-canterbury,3.3,3,OPERATIONAL,https://maps.google.com/?cid=13318096777292708985&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:15 AM – 4:30 PM; Tuesday: 8:15 AM – 4:30 PM; Wednesday: 8:15 AM – 4:30 PM; Thursday: 8:15 AM – 4:30 PM; Friday: 8:15 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Rolleston,no_prices
Selwyn Dental - Restorative and Implant Centre,"3/55 Faringdon Boulevard, Rolleston 7615, New Zealand",03 260 0322,+64 3 260 0322,https://www.selwyndental.co.nz/,4.3,10,OPERATIONAL,https://maps.google.com/?cid=8476917885632077298&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 4:00 PM; Tuesday: Closed; Wednesday: 9:00 AM – 4:00 PM; Thursday: Closed; Friday: 9:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Rolleston,no_prices
Lincoln Dental Canterbury | Lumino The Dentists,"55 Gerald Street, Lincoln 7608, New Zealand",03 325 2696,+64 3 325 2696,https://lumino.co.nz/dentists/lincoln-dental-canterbury/?utm_source=google_business_profile&utm_medium=organic,4.7,40,OPERATIONAL,https://maps.google.com/?cid=6432918126270493450&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Lincoln,no_prices
Prebbleton Dental,"Unit 16 The Prebbleton Village, 563 Springs Road, Prebbleton, Christchurch 7604, New Zealand",03 595 6400,+64 3 595 6400,http://prebbletondental.net.nz/,4.9,46,OPERATIONAL,https://maps.google.com/?cid=11943021926792151081&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 7:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Prebbleton,no_prices
Dr Rob Cumming Dentist,"563 Springs Road, Prebbleton, Christchurch 7604, New Zealand",03 595 6400,+64 3 595 6400,http://prebbletondental.net.nz/,5,5,OPERATIONAL,https://maps.google.com/?cid=31289957322075853&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 7:00 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 8:30 AM – 4:30 PM; Sunday: Closed,dental_clinic,Canterbury,Prebbleton,no_prices
Village Denture Studio,"Unit 6/26 Central Avenue, Selwyn, Prebbleton 7604, New Zealand",021 225 8855,+64 21 225 8855,https://vdstudio.co.nz/,5,2,OPERATIONAL,https://maps.google.com/?cid=14137511278734631876&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Prebbleton,no_prices
Prebbleton Health,"585 Springs Road, Prebbleton 7604, New Zealand",,,http://www.prebbletonhealth.co.nz/,3.7,3,OPERATIONAL,https://maps.google.com/?cid=8716149656880721191&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:30 PM; Tuesday: 9:00 AM – 5:30 PM; Wednesday: 9:00 AM – 5:30 PM; Thursday: 9:00 AM – 5:30 PM; Friday: 9:00 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Prebbleton,no_prices
Antoun | Nichols Orthodontics,"Unit 9/26 Central Avenue, Prebbleton 7604, New Zealand",03 322 1511,+64 3 322 1511,http://www.jaortho.co.nz/,5,32,OPERATIONAL,https://maps.google.com/?cid=12670258985681127249&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: Closed; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Prebbleton,no_prices
Broadfield Dental Centre,"184 Selwyn Road, RD8, BROADFIELD 7678, New Zealand",03 978 5522,+64 3 978 5522,http://broadfielddentalcentre.co.nz/,4.3,10,OPERATIONAL,https://maps.google.com/?cid=13683137657666895615&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 1:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Prebbleton,no_prices
Prebbleton Pharmacy,"3/563 Springs Road, Prebbleton 7604, New Zealand",03 344 1304,+64 3 344 1304,http://prebbletonpharmacy.nz/,5,10,OPERATIONAL,https://maps.google.com/?cid=16878378818886650884&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 6:00 PM; Tuesday: 8:30 AM – 6:00 PM; Wednesday: 8:30 AM – 6:00 PM; Thursday: 8:30 AM – 6:00 PM; Friday: 8:30 AM – 6:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Prebbleton,no_prices
Darfield Dental Centre | Lumino The Dentists,"42 South Terrace, Darfield 7510, New Zealand",03 318 8392,+64 3 318 8392,https://lumino.co.nz/dentists/darfield-dental-canterbury/?utm_source=google_business_profile&utm_medium=organic,4.2,11,OPERATIONAL,https://maps.google.com/?cid=9594941092142740187&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 4:30 PM; Tuesday: 8:30 AM – 4:30 PM; Wednesday: 8:30 AM – 4:30 PM; Thursday: 8:30 AM – 4:30 PM; Friday: 8:30 AM – 2:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Darfield,no_prices
Leeston Medical Centre,"57/59 High Street, Leeston 7632, New Zealand",03 324 3850,+64 3 324 3850,http://www.leestonmedical.co.nz/?page_id=223,3.9,14,OPERATIONAL,https://maps.google.com/?cid=7677339563549157995&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Leeston,no_prices
Farmfirst and Petfirst Veterinary Leeston,"65 Station Street, Leeston 7632, New Zealand",03 324 3575,+64 3 324 3575,https://www.mypetfirst.co.nz/pages/clinic-leeston,5,29,OPERATIONAL,https://maps.google.com/?cid=12785256162538905951&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 6:30 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 6:30 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Leeston,no_prices
Ashburton Dental Centre,"72 Cass Street, Ashburton 7700, New Zealand",03 308 1953,+64 3 308 1953,http://www.dentist.co.nz/dentist-detail/ashburton/ashburton-dental-centre/A11008547,3.1,24,OPERATIONAL,https://maps.google.com/?cid=1481480189115826011&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Ashburton,no_prices
Dentistry on Parkside,"80 Park Street, Ashburton 7700, New Zealand",03 308 7472,+64 3 308 7472,http://www.dentistryonparkside.co.nz/,4.5,41,OPERATIONAL,https://maps.google.com/?cid=10427894720074998367&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 7:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Ashburton,no_prices
